,TA1,date,power
14344,14.52,2018-04-10 14:40:00,46.9
14345,14.54,2018-04-10 14:50:00,43.3
14346,14.580000000000002,2018-04-10 15:00:00,39.9
14347,14.34,2018-04-10 15:10:00,43.0
14348,14.44,2018-04-10 15:20:00,34.6
14349,14.62,2018-04-10 15:30:00,31.5
14350,15.16,2018-04-10 15:40:00,31.9
14351,15.419999999999998,2018-04-10 15:50:00,33.5
14352,15.66,2018-04-10 16:00:00,35.4
14353,16.04,2018-04-10 16:10:00,34.2
14354,16.14,2018-04-10 16:20:00,34.1
14355,16.14,2018-04-10 16:30:00,34.6
14356,16.12,2018-04-10 16:40:00,33.1
14357,16.240000000000002,2018-04-10 16:50:00,34.7
14358,16.36,2018-04-10 17:00:00,32.4
14359,15.64,2018-04-10 17:10:00,33.4
14360,14.72,2018-04-10 17:20:00,35.2
14361,14.419999999999998,2018-04-10 17:30:00,35.1
14362,14.22,2018-04-10 17:40:00,36.4
14363,14.2,2018-04-10 17:50:00,35.8
14364,14.04,2018-04-10 18:00:00,35.1
14365,13.919999999999998,2018-04-10 18:10:00,38.1
14366,13.88,2018-04-10 18:20:00,37.7
14367,13.94,2018-04-10 18:30:00,36.3
14368,14.14,2018-04-10 18:40:00,36.8
14369,14.12,2018-04-10 18:50:00,34.5
14370,14.3,2018-04-10 19:00:00,34.0
14371,14.54,2018-04-10 19:10:00,33.4
14372,14.68,2018-04-10 19:20:00,33.5
14373,14.8,2018-04-10 19:30:00,30.6
14374,14.74,2018-04-10 19:40:00,29.2
14375,14.62,2018-04-10 19:50:00,26.6
14376,14.679999999999998,2018-04-10 20:00:00,23.4
14377,14.64,2018-04-10 20:10:00,22.2
14378,14.74,2018-04-10 20:20:00,22.7
14379,14.580000000000002,2018-04-10 20:30:00,23.0
14380,14.6,2018-04-10 20:40:00,20.7
14381,14.52,2018-04-10 20:50:00,21.5
14382,14.4,2018-04-10 21:00:00,23.2
14383,14.34,2018-04-10 21:10:00,22.3
14384,14.36,2018-04-10 21:20:00,20.7
14385,14.179999999999998,2018-04-10 21:30:00,18.6
14386,14.06,2018-04-10 21:40:00,17.7
14387,13.98,2018-04-10 21:50:00,18.1
14388,13.9,2018-04-10 22:00:00,16.6
14389,13.78,2018-04-10 22:10:00,15.2
14390,13.7,2018-04-10 22:20:00,13.3
14391,13.76,2018-04-10 22:30:00,13.1
14392,13.66,2018-04-10 22:40:00,12.9
14393,13.6,2018-04-10 22:50:00,14.4
14394,13.6,2018-04-10 23:00:00,13.4
14395,13.580000000000002,2018-04-10 23:10:00,12.6
14396,13.32,2018-04-10 23:20:00,13.0
14397,13.06,2018-04-10 23:30:00,12.9
14398,13.080000000000002,2018-04-10 23:40:00,13.8
14399,13.179999999999998,2018-04-10 23:50:00,13.0
14400,13.26,2018-04-11 00:00:00,13.0
14401,12.8,2018-04-11 00:10:00,13.5
14402,12.74,2018-04-11 00:20:00,13.6
14403,13.0,2018-04-11 00:30:00,14.2
14404,13.0,2018-04-11 00:40:00,13.5
14405,13.14,2018-04-11 00:50:00,13.9
14406,13.2,2018-04-11 01:00:00,13.5
14407,13.12,2018-04-11 01:10:00,14.0
14408,13.080000000000002,2018-04-11 01:20:00,13.3
14409,13.04,2018-04-11 01:30:00,13.7
14410,,2018-04-11 01:40:00,13.3
14411,,2018-04-11 01:50:00,13.2
14412,,2018-04-11 02:00:00,14.0
14413,,2018-04-11 02:10:00,14.3
14414,,2018-04-11 02:20:00,13.2
14415,,2018-04-11 02:30:00,13.5
14416,,2018-04-11 02:40:00,13.3
14417,,2018-04-11 02:50:00,14.0
14418,,2018-04-11 03:00:00,13.2
14419,,2018-04-11 03:10:00,13.3
14420,,2018-04-11 03:20:00,14.1
14421,,2018-04-11 03:30:00,14.1
14422,,2018-04-11 03:40:00,13.9
14423,,2018-04-11 03:50:00,13.7
14424,,2018-04-11 04:00:00,13.8
14425,,2018-04-11 04:10:00,14.3
14426,,2018-04-11 04:20:00,14.2
14427,,2018-04-11 04:30:00,13.7
14428,,2018-04-11 04:40:00,13.2
14429,,2018-04-11 04:50:00,13.5
14430,,2018-04-11 05:00:00,13.4
14431,,2018-04-11 05:10:00,14.3
14432,,2018-04-11 05:20:00,14.7
14433,,2018-04-11 05:30:00,14.0
14434,,2018-04-11 05:40:00,13.4
14435,,2018-04-11 05:50:00,13.7
14436,,2018-04-11 06:00:00,16.3
14437,,2018-04-11 06:10:00,17.2
14438,,2018-04-11 06:20:00,17.2
14439,,2018-04-11 06:30:00,17.8
14440,,2018-04-11 06:40:00,18.0
14441,,2018-04-11 06:50:00,17.9
14442,,2018-04-11 07:00:00,18.9
14443,,2018-04-11 07:10:00,19.2
14444,12.9,2018-04-11 07:20:00,18.9
14445,12.94,2018-04-11 07:30:00,23.4
14446,12.86,2018-04-11 07:40:00,27.1
14447,12.72,2018-04-11 07:50:00,33.6
14448,12.46,2018-04-11 08:00:00,33.3
14449,12.4,2018-04-11 08:10:00,39.4
14450,12.5,2018-04-11 08:20:00,40.7
14451,12.74,2018-04-11 08:30:00,38.4
14452,13.0,2018-04-11 08:40:00,40.9
14453,13.080000000000002,2018-04-11 08:50:00,42.5
14454,13.02,2018-04-11 09:00:00,43.9
14455,13.22,2018-04-11 09:10:00,45.4
14456,13.44,2018-04-11 09:20:00,47.5
14457,13.35,2018-04-11 09:30:00,48.9
14458,13.32,2018-04-11 09:40:00,49.7
14459,13.5,2018-04-11 09:50:00,50.5
14460,13.72,2018-04-11 10:00:00,55.1
14461,13.8,2018-04-11 10:10:00,51.9
14462,13.9,2018-04-11 10:20:00,53.2
14463,13.919999999999998,2018-04-11 10:30:00,51.4
14464,14.1,2018-04-11 10:40:00,52.3
14465,14.16,2018-04-11 10:50:00,49.9
14466,14.320000000000002,2018-04-11 11:00:00,48.7
14467,14.16,2018-04-11 11:10:00,51.9
14468,14.36,2018-04-11 11:20:00,53.6
14469,14.38,2018-04-11 11:30:00,54.0
14470,14.3,2018-04-11 11:40:00,55.8
14471,14.32,2018-04-11 11:50:00,57.6
14472,14.4,2018-04-11 12:00:00,57.7
14473,14.66,2018-04-11 12:10:00,52.6
14474,14.78,2018-04-11 12:20:00,54.4
14475,14.8,2018-04-11 12:30:00,56.4
14476,14.72,2018-04-11 12:40:00,57.4
14477,14.72,2018-04-11 12:50:00,57.1
14478,14.88,2018-04-11 13:00:00,52.4
14479,15.1,2018-04-11 13:10:00,52.9
14480,15.080000000000002,2018-04-11 13:20:00,53.6
14481,15.04,2018-04-11 13:30:00,51.5
14482,15.04,2018-04-11 13:40:00,51.4
14483,15.06,2018-04-11 13:50:00,49.3
14484,15.179999999999998,2018-04-11 14:00:00,50.6
14485,15.0,2018-04-11 14:10:00,49.3
14486,14.9,2018-04-11 14:20:00,45.4
14487,14.919999999999998,2018-04-11 14:30:00,45.0
14488,15.16,2018-04-11 14:40:00,44.9
14489,15.24,2018-04-11 14:50:00,40.6
14490,15.34,2018-04-11 15:00:00,38.5
14491,15.26,2018-04-11 15:10:00,35.6
14492,15.32,2018-04-11 15:20:00,33.4
14493,15.4,2018-04-11 15:30:00,32.8
14494,15.38,2018-04-11 15:40:00,30.4
14495,15.419999999999998,2018-04-11 15:50:00,27.7
14496,15.56,2018-04-11 16:00:00,30.6
14497,15.5,2018-04-11 16:10:00,28.4
14498,15.5,2018-04-11 16:20:00,29.7
14499,15.46,2018-04-11 16:30:00,27.5
14500,15.44,2018-04-11 16:40:00,29.5
14501,15.44,2018-04-11 16:50:00,28.2
14502,15.38,2018-04-11 17:00:00,30.6
14503,15.36,2018-04-11 17:10:00,30.6
14504,15.3,2018-04-11 17:20:00,31.3
14505,15.24,2018-04-11 17:30:00,30.5
14506,15.14,2018-04-11 17:40:00,30.7
14507,15.04,2018-04-11 17:50:00,29.7
14508,14.96,2018-04-11 18:00:00,31.6
14509,14.88,2018-04-11 18:10:00,28.8
14510,14.76,2018-04-11 18:20:00,28.1
14511,14.7,2018-04-11 18:30:00,29.5
14512,14.62,2018-04-11 18:40:00,31.4
14513,14.54,2018-04-11 18:50:00,31.8
14514,14.48,2018-04-11 19:00:00,30.6
14515,14.4,2018-04-11 19:10:00,30.8
14516,14.4,2018-04-11 19:20:00,26.3
14517,14.4,2018-04-11 19:30:00,27.1
14518,14.4,2018-04-11 19:40:00,25.6
14519,14.4,2018-04-11 19:50:00,23.1
14520,14.45,2018-04-11 20:00:00,24.6
14521,14.46,2018-04-11 20:10:00,21.7
14522,14.48,2018-04-11 20:20:00,23.8
14523,14.4,2018-04-11 20:30:00,23.2
14524,14.425,2018-04-11 20:40:00,22.0
14525,14.4,2018-04-11 20:50:00,22.6
14526,14.4,2018-04-11 21:00:00,20.3
14527,14.3,2018-04-11 21:10:00,21.6
14528,14.36,2018-04-11 21:20:00,19.2
14529,14.3,2018-04-11 21:30:00,19.5
14530,14.28,2018-04-11 21:40:00,17.6
14531,14.2,2018-04-11 21:50:00,17.0
14532,14.225,2018-04-11 22:00:00,17.4
14533,14.2,2018-04-11 22:10:00,15.1
14534,14.2,2018-04-11 22:20:00,14.9
14535,14.24,2018-04-11 22:30:00,13.6
14536,14.3,2018-04-11 22:40:00,15.7
14537,14.266666666666666,2018-04-11 22:50:00,13.3
14538,14.275,2018-04-11 23:00:00,14.5
14539,14.3,2018-04-11 23:10:00,13.4
14540,14.3,2018-04-11 23:20:00,14.5
14541,14.3,2018-04-11 23:30:00,13.5
14542,14.3,2018-04-11 23:40:00,13.8
14543,14.3,2018-04-11 23:50:00,13.9
14544,14.233333333333334,2018-04-12 00:00:00,13.2
14545,14.2,2018-04-12 00:10:00,15.9
14546,14.166666666666666,2018-04-12 00:20:00,13.7
14547,14.1,2018-04-12 00:30:00,14.4
14548,14.025,2018-04-12 00:40:00,13.6
14549,14.0,2018-04-12 00:50:00,14.9
14550,14.0,2018-04-12 01:00:00,14.1
14551,13.9,2018-04-12 01:10:00,13.8
14552,13.919999999999998,2018-04-12 01:20:00,14.9
14553,13.95,2018-04-12 01:30:00,13.5
14554,13.875,2018-04-12 01:40:00,14.3
14555,13.85,2018-04-12 01:50:00,13.6
14556,13.9,2018-04-12 02:00:00,14.9
14557,13.919999999999998,2018-04-12 02:10:00,13.3
14558,13.9,2018-04-12 02:20:00,14.1
14559,13.85,2018-04-12 02:30:00,14.5
14560,13.76,2018-04-12 02:40:00,13.1
14561,13.7,2018-04-12 02:50:00,15.4
14562,13.675,2018-04-12 03:00:00,15.3
14563,13.580000000000002,2018-04-12 03:10:00,14.9
14564,13.44,2018-04-12 03:20:00,14.9
14565,13.14,2018-04-12 03:30:00,14.0
14566,,2018-04-12 03:40:00,14.9
14567,13.225,2018-04-12 03:50:00,14.2
14568,13.1,2018-04-12 04:00:00,13.5
14569,13.025,2018-04-12 04:10:00,15.5
14570,13.0,2018-04-12 04:20:00,13.7
14571,12.95,2018-04-12 04:30:00,14.6
14572,13.075,2018-04-12 04:40:00,13.3
14573,13.16,2018-04-12 04:50:00,15.0
14574,13.375,2018-04-12 05:00:00,13.8
14575,13.4,2018-04-12 05:10:00,14.0
14576,13.475,2018-04-12 05:20:00,13.8
14577,,2018-04-12 05:30:00,14.8
14578,13.6,2018-04-12 05:40:00,13.4
14579,13.6,2018-04-12 05:50:00,15.2
14580,13.6,2018-04-12 06:00:00,16.4
14581,13.666666666666666,2018-04-12 06:10:00,18.4
14582,13.85,2018-04-12 06:20:00,17.4
14583,13.975,2018-04-12 06:30:00,18.2
14584,14.080000000000002,2018-04-12 06:40:00,17.2
14585,14.25,2018-04-12 06:50:00,16.9
14586,14.333333333333334,2018-04-12 07:00:00,17.8
14587,14.4,2018-04-12 07:10:00,17.5
14588,14.6,2018-04-12 07:20:00,20.4
14589,14.733333333333334,2018-04-12 07:30:00,24.0
14590,14.833333333333334,2018-04-12 07:40:00,27.4
14591,14.775,2018-04-12 07:50:00,32.8
14592,14.825,2018-04-12 08:00:00,35.9
14593,15.0,2018-04-12 08:10:00,37.8
14594,15.04,2018-04-12 08:20:00,36.9
14595,15.2,2018-04-12 08:30:00,36.3
14596,15.3,2018-04-12 08:40:00,39.7
14597,15.4,2018-04-12 08:50:00,40.4
14598,15.44,2018-04-12 09:00:00,44.0
14599,15.5,2018-04-12 09:10:00,47.7
14600,15.56,2018-04-12 09:20:00,50.8
14601,15.64,2018-04-12 09:30:00,52.8
14602,15.74,2018-04-12 09:40:00,50.3
14603,15.76,2018-04-12 09:50:00,53.9
14604,15.7,2018-04-12 10:00:00,51.9
14605,15.419999999999998,2018-04-12 10:10:00,53.4
14606,15.34,2018-04-12 10:20:00,52.2
14607,15.419999999999998,2018-04-12 10:30:00,52.9
14608,15.54,2018-04-12 10:40:00,56.0
14609,15.36,2018-04-12 10:50:00,60.4
14610,15.48,2018-04-12 11:00:00,58.9
14611,15.54,2018-04-12 11:10:00,56.1
14612,15.419999999999998,2018-04-12 11:20:00,56.1
14613,15.34,2018-04-12 11:30:00,56.0
14614,15.38,2018-04-12 11:40:00,54.7
14615,15.64,2018-04-12 11:50:00,54.6
14616,15.94,2018-04-12 12:00:00,53.5
14617,16.419999999999998,2018-04-12 12:10:00,55.6
14618,16.6,2018-04-12 12:20:00,56.6
14619,16.56,2018-04-12 12:30:00,60.9
14620,16.48,2018-04-12 12:40:00,55.6
14621,16.06,2018-04-12 12:50:00,54.9
14622,15.96,2018-04-12 13:00:00,51.3
14623,15.84,2018-04-12 13:10:00,48.6
14624,16.080000000000002,2018-04-12 13:20:00,50.1
14625,16.3,2018-04-12 13:30:00,47.1
14626,16.32,2018-04-12 13:40:00,44.6
14627,16.52,2018-04-12 13:50:00,46.2
14628,16.14,2018-04-12 14:00:00,44.1
14629,15.82,2018-04-12 14:10:00,42.0
14630,15.56,2018-04-12 14:20:00,43.9
14631,15.5,2018-04-12 14:30:00,39.4
14632,15.4,2018-04-12 14:40:00,39.9
14633,15.06,2018-04-12 14:50:00,37.9
14634,14.78,2018-04-12 15:00:00,35.0
14635,13.72,2018-04-12 15:10:00,33.1
14636,12.68,2018-04-12 15:20:00,29.8
14637,12.6,2018-04-12 15:30:00,31.3
14638,12.68,2018-04-12 15:40:00,31.0
14639,12.7,2018-04-12 15:50:00,31.0
14640,12.8,2018-04-12 16:00:00,32.3
14641,12.66,2018-04-12 16:10:00,32.1
14642,12.52,2018-04-12 16:20:00,31.0
14643,12.42,2018-04-12 16:30:00,31.2
14644,12.48,2018-04-12 16:40:00,31.1
14645,12.28,2018-04-12 16:50:00,32.7
14646,12.48,2018-04-12 17:00:00,35.2
14647,12.66,2018-04-12 17:10:00,36.4
14648,12.76,2018-04-12 17:20:00,36.0
14649,12.6,2018-04-12 17:30:00,36.2
14650,12.54,2018-04-12 17:40:00,37.6
14651,12.46,2018-04-12 17:50:00,37.0
14652,12.38,2018-04-12 18:00:00,36.7
14653,12.68,2018-04-12 18:10:00,33.9
14654,12.68,2018-04-12 18:20:00,34.7
14655,12.76,2018-04-12 18:30:00,35.1
14656,12.96,2018-04-12 18:40:00,36.9
14657,13.080000000000002,2018-04-12 18:50:00,39.4
14658,13.12,2018-04-12 19:00:00,38.4
14659,13.26,2018-04-12 19:10:00,36.7
14660,13.74,2018-04-12 19:20:00,35.0
14661,14.0,2018-04-12 19:30:00,32.4
14662,14.080000000000002,2018-04-12 19:40:00,30.2
14663,14.179999999999998,2018-04-12 19:50:00,28.1
14664,14.199999999999998,2018-04-12 20:00:00,25.7
14665,14.3,2018-04-12 20:10:00,25.1
14666,14.266666666666666,2018-04-12 20:20:00,23.3
14667,14.24,2018-04-12 20:30:00,22.3
14668,14.22,2018-04-12 20:40:00,23.3
14669,14.225,2018-04-12 20:50:00,22.8
14670,14.15,2018-04-12 21:00:00,21.9
14671,14.06,2018-04-12 21:10:00,22.7
14672,13.94,2018-04-12 21:20:00,23.1
14673,13.56,2018-04-12 21:30:00,21.8
14674,13.266666666666666,2018-04-12 21:40:00,19.7
14675,13.179999999999998,2018-04-12 21:50:00,19.1
14676,12.919999999999998,2018-04-12 22:00:00,17.2
14677,12.44,2018-04-12 22:10:00,15.5
14678,12.32,2018-04-12 22:20:00,13.9
14679,12.38,2018-04-12 22:30:00,14.0
14680,12.52,2018-04-12 22:40:00,14.5
14681,12.64,2018-04-12 22:50:00,12.9
14682,12.7,2018-04-12 23:00:00,12.9
14683,13.22,2018-04-12 23:10:00,13.2
14684,13.080000000000002,2018-04-12 23:20:00,13.6
14685,12.8,2018-04-12 23:30:00,13.4
14686,12.9,2018-04-12 23:40:00,13.1
14687,12.95,2018-04-12 23:50:00,12.8
14688,12.95,2018-04-13 00:00:00,13.9
14689,13.025,2018-04-13 00:10:00,14.4
14690,13.080000000000002,2018-04-13 00:20:00,13.6
14691,13.06,2018-04-13 00:30:00,13.5
14692,13.02,2018-04-13 00:40:00,13.3
14693,13.02,2018-04-13 00:50:00,13.6
14694,12.933333333333332,2018-04-13 01:00:00,13.2
14695,12.833333333333334,2018-04-13 01:10:00,12.9
14696,12.94,2018-04-13 01:20:00,13.1
14697,12.26,2018-04-13 01:30:00,13.9
14698,12.16,2018-04-13 01:40:00,13.5
14699,11.94,2018-04-13 01:50:00,14.0
14700,11.833333333333334,2018-04-13 02:00:00,13.1
14701,11.72,2018-04-13 02:10:00,13.8
14702,11.64,2018-04-13 02:20:00,13.2
14703,11.4,2018-04-13 02:30:00,13.4
14704,11.5,2018-04-13 02:40:00,13.9
14705,11.7,2018-04-13 02:50:00,13.5
14706,11.725,2018-04-13 03:00:00,13.3
14707,11.85,2018-04-13 03:10:00,13.3
14708,11.8,2018-04-13 03:20:00,13.8
14709,11.86,2018-04-13 03:30:00,13.5
14710,12.26,2018-04-13 03:40:00,14.4
14711,12.38,2018-04-13 03:50:00,14.0
14712,12.8,2018-04-13 04:00:00,13.4
14713,12.833333333333334,2018-04-13 04:10:00,13.9
14714,12.820000000000002,2018-04-13 04:20:00,13.4
14715,12.866666666666667,2018-04-13 04:30:00,13.6
14716,12.72,2018-04-13 04:40:00,13.7
14717,12.4,2018-04-13 04:50:00,13.5
14718,12.18,2018-04-13 05:00:00,14.1
14719,12.0,2018-04-13 05:10:00,14.0
14720,10.84,2018-04-13 05:20:00,13.4
14721,10.8,2018-04-13 05:30:00,13.6
14722,11.72,2018-04-13 05:40:00,13.5
14723,11.525,2018-04-13 05:50:00,13.6
14724,11.74,2018-04-13 06:00:00,16.4
14725,12.26,2018-04-13 06:10:00,16.7
14726,12.25,2018-04-13 06:20:00,17.5
14727,12.3,2018-04-13 06:30:00,18.7
14728,12.32,2018-04-13 06:40:00,17.5
14729,12.36,2018-04-13 06:50:00,17.3
14730,12.32,2018-04-13 07:00:00,16.6
14731,12.25,2018-04-13 07:10:00,17.3
14732,12.28,2018-04-13 07:20:00,19.5
14733,12.46,2018-04-13 07:30:00,24.5
14734,12.7,2018-04-13 07:40:00,28.0
14735,12.919999999999998,2018-04-13 07:50:00,34.9
14736,13.02,2018-04-13 08:00:00,35.5
14737,12.66,2018-04-13 08:10:00,38.5
14738,12.28,2018-04-13 08:20:00,34.6
14739,12.18,2018-04-13 08:30:00,34.8
14740,12.08,2018-04-13 08:40:00,39.3
14741,11.92,2018-04-13 08:50:00,39.4
14742,11.9,2018-04-13 09:00:00,42.3
14743,12.08,2018-04-13 09:10:00,43.7
14744,12.14,2018-04-13 09:20:00,45.6
14745,12.18,2018-04-13 09:30:00,49.5
14746,12.22,2018-04-13 09:40:00,49.2
14747,12.52,2018-04-13 09:50:00,52.2
14748,12.42,2018-04-13 10:00:00,54.0
14749,12.48,2018-04-13 10:10:00,62.6
14750,12.74,2018-04-13 10:20:00,57.7
14751,13.06,2018-04-13 10:30:00,56.3
14752,13.56,2018-04-13 10:40:00,59.6
14753,13.580000000000002,2018-04-13 10:50:00,57.0
14754,13.24,2018-04-13 11:00:00,60.4
14755,12.84,2018-04-13 11:10:00,60.6
14756,12.68,2018-04-13 11:20:00,56.6
14757,12.88,2018-04-13 11:30:00,57.4
14758,13.12,2018-04-13 11:40:00,58.7
14759,13.38,2018-04-13 11:50:00,60.7
14760,13.62,2018-04-13 12:00:00,59.9
14761,13.94,2018-04-13 12:10:00,56.0
14762,14.46,2018-04-13 12:20:00,62.1
14763,15.06,2018-04-13 12:30:00,53.3
14764,15.4,2018-04-13 12:40:00,55.4
14765,15.34,2018-04-13 12:50:00,54.0
14766,15.54,2018-04-13 13:00:00,55.6
14767,15.580000000000002,2018-04-13 13:10:00,51.3
14768,15.52,2018-04-13 13:20:00,51.9
14769,15.54,2018-04-13 13:30:00,53.9
14770,15.62,2018-04-13 13:40:00,51.5
14771,15.36,2018-04-13 13:50:00,48.4
14772,15.419999999999998,2018-04-13 14:00:00,51.2
14773,15.4,2018-04-13 14:10:00,49.6
14774,15.44,2018-04-13 14:20:00,49.2
14775,15.24,2018-04-13 14:30:00,44.0
14776,14.84,2018-04-13 14:40:00,39.4
14777,14.78,2018-04-13 14:50:00,35.1
14778,14.54,2018-04-13 15:00:00,29.1
14779,14.36,2018-04-13 15:10:00,29.1
14780,14.38,2018-04-13 15:20:00,28.6
14781,14.44,2018-04-13 15:30:00,26.1
14782,14.34,2018-04-13 15:40:00,25.1
14783,14.52,2018-04-13 15:50:00,26.3
14784,14.56,2018-04-13 16:00:00,25.8
14785,14.580000000000002,2018-04-13 16:10:00,27.5
14786,14.625,2018-04-13 16:20:00,25.5
14787,14.72,2018-04-13 16:30:00,24.9
14788,14.66,2018-04-13 16:40:00,24.4
14789,14.625,2018-04-13 16:50:00,21.9
14790,14.820000000000002,2018-04-13 17:00:00,24.0
14791,14.9,2018-04-13 17:10:00,24.0
14792,14.94,2018-04-13 17:20:00,25.0
14793,14.966666666666669,2018-04-13 17:30:00,23.1
14794,15.04,2018-04-13 17:40:00,25.0
14795,14.54,2018-04-13 17:50:00,25.6
14796,13.580000000000002,2018-04-13 18:00:00,28.2
14797,13.28,2018-04-13 18:10:00,29.0
14798,13.179999999999998,2018-04-13 18:20:00,27.5
14799,13.175,2018-04-13 18:30:00,28.9
14800,13.175,2018-04-13 18:40:00,28.3
14801,13.2,2018-04-13 18:50:00,25.8
14802,13.1,2018-04-13 19:00:00,24.6
14803,13.1,2018-04-13 19:10:00,22.7
14804,13.02,2018-04-13 19:20:00,21.2
14805,13.02,2018-04-13 19:30:00,20.5
14806,13.080000000000002,2018-04-13 19:40:00,21.4
14807,13.0,2018-04-13 19:50:00,21.5
14808,13.0,2018-04-13 20:00:00,20.8
14809,12.98,2018-04-13 20:10:00,19.8
14810,13.06,2018-04-13 20:20:00,19.2
14811,12.9,2018-04-13 20:30:00,19.3
14812,12.966666666666669,2018-04-13 20:40:00,18.1
14813,13.033333333333331,2018-04-13 20:50:00,19.4
14814,13.125,2018-04-13 21:00:00,18.9
14815,13.25,2018-04-13 21:10:00,19.6
14816,13.4,2018-04-13 21:20:00,19.1
14817,13.5,2018-04-13 21:30:00,19.6
14818,13.5,2018-04-13 21:40:00,19.9
14819,13.4,2018-04-13 21:50:00,18.2
14820,13.425,2018-04-13 22:00:00,18.8
14821,13.433333333333332,2018-04-13 22:10:00,16.7
14822,13.5,2018-04-13 22:20:00,15.4
14823,13.5,2018-04-13 22:30:00,15.1
14824,13.44,2018-04-13 22:40:00,15.4
14825,13.4,2018-04-13 22:50:00,15.3
14826,13.333333333333334,2018-04-13 23:00:00,15.2
14827,13.3,2018-04-13 23:10:00,15.2
14828,13.199999999999998,2018-04-13 23:20:00,15.6
14829,13.2,2018-04-13 23:30:00,15.6
14830,13.033333333333331,2018-04-13 23:40:00,15.8
14831,12.8,2018-04-13 23:50:00,15.6
14832,12.575,2018-04-14 00:00:00,16.1
14833,12.466666666666669,2018-04-14 00:10:00,15.6
14834,12.4,2018-04-14 00:20:00,15.7
14835,12.2,2018-04-14 00:30:00,16.0
14836,12.1,2018-04-14 00:40:00,15.9
14837,11.966666666666669,2018-04-14 00:50:00,15.7
14838,11.8,2018-04-14 01:00:00,15.3
14839,11.825,2018-04-14 01:10:00,15.5
14840,11.9,2018-04-14 01:20:00,15.6
14841,11.766666666666666,2018-04-14 01:30:00,16.1
14842,11.8,2018-04-14 01:40:00,16.1
14843,11.833333333333334,2018-04-14 01:50:00,15.6
14844,11.8,2018-04-14 02:00:00,15.6
14845,11.9,2018-04-14 02:10:00,16.0
14846,12.08,2018-04-14 02:20:00,16.0
14847,12.225,2018-04-14 02:30:00,15.4
14848,12.25,2018-04-14 02:40:00,15.7
14849,12.3,2018-04-14 02:50:00,16.1
14850,12.34,2018-04-14 03:00:00,16.2
14851,12.44,2018-04-14 03:10:00,15.6
14852,12.48,2018-04-14 03:20:00,15.6
14853,12.58,2018-04-14 03:30:00,15.7
14854,12.6,2018-04-14 03:40:00,16.2
14855,12.6,2018-04-14 03:50:00,15.7
14856,12.6,2018-04-14 04:00:00,16.0
14857,12.7,2018-04-14 04:10:00,15.0
14858,12.62,2018-04-14 04:20:00,15.9
14859,12.525,2018-04-14 04:30:00,15.7
14860,12.36,2018-04-14 04:40:00,15.4
14861,12.199999999999998,2018-04-14 04:50:00,15.7
14862,12.28,2018-04-14 05:00:00,15.5
14863,12.325,2018-04-14 05:10:00,15.6
14864,12.34,2018-04-14 05:20:00,16.3
14865,12.133333333333333,2018-04-14 05:30:00,15.7
14866,12.1,2018-04-14 05:40:00,15.5
14867,12.22,2018-04-14 05:50:00,15.7
14868,12.38,2018-04-14 06:00:00,16.0
14869,12.24,2018-04-14 06:10:00,15.4
14870,12.62,2018-04-14 06:20:00,15.4
14871,12.75,2018-04-14 06:30:00,15.5
14872,12.76,2018-04-14 06:40:00,15.8
14873,13.0,2018-04-14 06:50:00,15.8
14874,13.16,2018-04-14 07:00:00,15.3
14875,13.4,2018-04-14 07:10:00,15.1
14876,13.72,2018-04-14 07:20:00,15.5
14877,14.06,2018-04-14 07:30:00,15.4
14878,14.3,2018-04-14 07:40:00,16.0
14879,14.56,2018-04-14 07:50:00,14.5
14880,14.95,2018-04-14 08:00:00,14.5
14881,15.34,2018-04-14 08:10:00,14.7
14882,15.8,2018-04-14 08:20:00,14.9
14883,16.18,2018-04-14 08:30:00,14.3
14884,16.46,2018-04-14 08:40:00,13.8
14885,16.72,2018-04-14 08:50:00,13.7
14886,16.96,2018-04-14 09:00:00,15.0
14887,17.16,2018-04-14 09:10:00,15.0
14888,17.4,2018-04-14 09:20:00,15.0
14889,17.64,2018-04-14 09:30:00,14.8
14890,17.78,2018-04-14 09:40:00,14.7
14891,17.919999999999998,2018-04-14 09:50:00,14.3
14892,18.0,2018-04-14 10:00:00,15.4
14893,18.2,2018-04-14 10:10:00,15.0
14894,18.3,2018-04-14 10:20:00,14.7
14895,18.36,2018-04-14 10:30:00,14.7
14896,18.52,2018-04-14 10:40:00,15.0
14897,18.6,2018-04-14 10:50:00,14.7
14898,18.64,2018-04-14 11:00:00,14.6
14899,18.62,2018-04-14 11:10:00,14.5
14900,18.44,2018-04-14 11:20:00,14.7
14901,18.56,2018-04-14 11:30:00,14.8
14902,18.68,2018-04-14 11:40:00,15.2
14903,18.62,2018-04-14 11:50:00,14.5
14904,18.7,2018-04-14 12:00:00,14.9
14905,18.58,2018-04-14 12:10:00,14.5
14906,18.58,2018-04-14 12:20:00,15.0
14907,18.62,2018-04-14 12:30:00,14.9
14908,18.66,2018-04-14 12:40:00,15.3
14909,18.66,2018-04-14 12:50:00,15.0
14910,18.66,2018-04-14 13:00:00,15.4
14911,18.68,2018-04-14 13:10:00,14.8
14912,18.58,2018-04-14 13:20:00,15.1
14913,18.58,2018-04-14 13:30:00,14.8
14914,18.5,2018-04-14 13:40:00,14.8
14915,18.6,2018-04-14 13:50:00,14.3
14916,18.42,2018-04-14 14:00:00,13.9
14917,18.72,2018-04-14 14:10:00,13.6
14918,18.56,2018-04-14 14:20:00,13.0
