date,power
23/02/2018 2:40,13.6
23/02/2018 2:50,13.9
23/02/2018 3:00,13.9
23/02/2018 3:10,13.4
23/02/2018 3:20,13.4
23/02/2018 3:30,13.7
23/02/2018 3:40,14.3
23/02/2018 3:50,14.3
23/02/2018 4:00,14.2
23/02/2018 4:10,13.7
23/02/2018 4:20,13.8
23/02/2018 4:30,14.6
23/02/2018 4:40,14.0
23/02/2018 4:50,13.5
23/02/2018 5:00,12.9
23/02/2018 5:10,13.9
23/02/2018 5:20,13.2
23/02/2018 5:30,13.2
23/02/2018 5:40,13.6
23/02/2018 5:50,14.7
23/02/2018 6:00,16.3
23/02/2018 6:10,16.3
23/02/2018 6:20,16.6
23/02/2018 6:30,17.3
23/02/2018 6:40,16.9
23/02/2018 6:50,18.1
23/02/2018 7:00,17.6
23/02/2018 7:10,17.4
23/02/2018 7:20,19.1
23/02/2018 7:30,31.3
23/02/2018 7:40,37.4
23/02/2018 7:50,38.4
23/02/2018 8:00,44.5
23/02/2018 8:10,41.3
23/02/2018 8:20,42.0
23/02/2018 8:30,40.6
23/02/2018 8:40,42.5
23/02/2018 8:50,47.4
23/02/2018 9:00,47.8
23/02/2018 9:10,50.2
23/02/2018 9:20,51.2
23/02/2018 9:30,49.8
23/02/2018 9:40,51.7
23/02/2018 9:50,52.5
23/02/2018 10:00,56.9
23/02/2018 10:10,54.8
23/02/2018 10:20,53.4
23/02/2018 10:30,53.6
23/02/2018 10:40,58.3
23/02/2018 10:50,55.6
23/02/2018 11:00,55.3
23/02/2018 11:10,57.1
23/02/2018 11:20,54.2
23/02/2018 11:30,57.3
23/02/2018 11:40,53.6
23/02/2018 11:50,53.8
23/02/2018 12:00,57.4
23/02/2018 12:10,57.3
23/02/2018 12:20,53.1
23/02/2018 12:30,51.1
23/02/2018 12:40,51.9
23/02/2018 12:50,52.3
23/02/2018 13:00,50.0
23/02/2018 13:10,47.3
23/02/2018 13:20,46.1
23/02/2018 13:30,49.5
23/02/2018 13:40,45.5
23/02/2018 13:50,46.0
23/02/2018 14:00,40.0
23/02/2018 14:10,39.1
23/02/2018 14:20,38.6
23/02/2018 14:30,34.3
23/02/2018 14:40,33.0
23/02/2018 14:50,30.1
23/02/2018 15:00,29.8
23/02/2018 15:10,27.8
23/02/2018 15:20,28.0
23/02/2018 15:30,27.8
23/02/2018 15:40,22.6
23/02/2018 15:50,24.7
23/02/2018 16:00,23.9
23/02/2018 16:10,23.3
23/02/2018 16:20,24.8
23/02/2018 16:30,22.8
23/02/2018 16:40,24.5
23/02/2018 16:50,23.1
23/02/2018 17:00,22.4
23/02/2018 17:10,24.1
23/02/2018 17:20,21.8
23/02/2018 17:30,19.2
23/02/2018 17:40,18.9
23/02/2018 17:50,18.6
23/02/2018 18:00,18.3
23/02/2018 18:10,20.9
23/02/2018 18:20,18.8
23/02/2018 18:30,20.4
23/02/2018 18:40,20.3
23/02/2018 18:50,21.3
23/02/2018 19:00,20.6
23/02/2018 19:10,20.9
23/02/2018 19:20,20.7
23/02/2018 19:30,20.3
23/02/2018 19:40,20.9
23/02/2018 19:50,20.5
23/02/2018 20:00,21.3
23/02/2018 20:10,21.5
23/02/2018 20:20,20.7
23/02/2018 20:30,19.9
23/02/2018 20:40,20.3
23/02/2018 20:50,20.0
23/02/2018 21:00,20.7
23/02/2018 21:10,19.6
23/02/2018 21:20,18.4
23/02/2018 21:30,18.7
23/02/2018 21:40,17.6
23/02/2018 21:50,16.1
23/02/2018 22:00,15.8
23/02/2018 22:10,14.2
23/02/2018 22:20,13.7
23/02/2018 22:30,13.6
23/02/2018 22:40,13.7
23/02/2018 22:50,13.2
23/02/2018 23:00,13.3
23/02/2018 23:10,12.9
23/02/2018 23:20,13.0
23/02/2018 23:30,13.1
23/02/2018 23:40,13.5
23/02/2018 23:50,13.5
24/02/2018 0:00,13.8
24/02/2018 0:10,13.3
24/02/2018 0:20,13.6
24/02/2018 0:30,13.7
24/02/2018 0:40,14.1
24/02/2018 0:50,14.1
24/02/2018 1:00,13.9
24/02/2018 1:10,14.0
24/02/2018 1:20,13.7
24/02/2018 1:30,14.3
24/02/2018 1:40,13.6
24/02/2018 1:50,13.9
24/02/2018 2:00,13.8
24/02/2018 2:10,14.5
24/02/2018 2:20,13.4
24/02/2018 2:30,14.2
24/02/2018 2:40,13.8
24/02/2018 2:50,14.8
24/02/2018 3:00,14.5
24/02/2018 3:10,13.9
24/02/2018 3:20,13.9
24/02/2018 3:30,14.1
24/02/2018 3:40,13.8
24/02/2018 3:50,13.8
24/02/2018 4:00,14.1
24/02/2018 4:10,14.3
24/02/2018 4:20,14.3
24/02/2018 4:30,13.7
24/02/2018 4:40,13.7
24/02/2018 4:50,14.0
24/02/2018 5:00,13.5
24/02/2018 5:10,13.6
24/02/2018 5:20,14.4
24/02/2018 5:30,15.2
24/02/2018 5:40,13.9
24/02/2018 5:50,13.9
24/02/2018 6:00,13.5
24/02/2018 6:10,13.7
24/02/2018 6:20,13.5
24/02/2018 6:30,13.5
24/02/2018 6:40,13.5
24/02/2018 6:50,14.0
24/02/2018 7:00,14.3
24/02/2018 7:10,14.6
24/02/2018 7:20,14.0
24/02/2018 7:30,13.6
24/02/2018 7:40,12.8
24/02/2018 7:50,11.8
24/02/2018 8:00,11.8
24/02/2018 8:10,12.1
24/02/2018 8:20,12.2
24/02/2018 8:30,13.0
24/02/2018 8:40,12.2
24/02/2018 8:50,12.1
24/02/2018 9:00,12.6
24/02/2018 9:10,13.2
24/02/2018 9:20,12.9
24/02/2018 9:30,13.1
24/02/2018 9:40,12.7
24/02/2018 9:50,13.5
24/02/2018 10:00,13.3
24/02/2018 10:10,14.0
24/02/2018 10:20,13.0
24/02/2018 10:30,13.3
24/02/2018 10:40,12.7
24/02/2018 10:50,13.0
24/02/2018 11:00,13.1
24/02/2018 11:10,13.2
24/02/2018 11:20,13.4
24/02/2018 11:30,14.2
24/02/2018 11:40,14.0
24/02/2018 11:50,14.3
24/02/2018 12:00,13.5
24/02/2018 12:10,13.4
24/02/2018 12:20,13.5
24/02/2018 12:30,14.2
24/02/2018 12:40,13.8
24/02/2018 12:50,14.7
24/02/2018 13:00,14.6
24/02/2018 13:10,14.3
24/02/2018 13:20,14.1
24/02/2018 13:30,14.1
24/02/2018 13:40,13.7
24/02/2018 13:50,12.8
24/02/2018 14:00,11.2
24/02/2018 14:10,11.2
24/02/2018 14:20,11.8
24/02/2018 14:30,12.1
24/02/2018 14:40,11.8
24/02/2018 14:50,12.2
24/02/2018 15:00,12.0
24/02/2018 15:10,11.7
24/02/2018 15:20,11.5
24/02/2018 15:30,11.5
24/02/2018 15:40,11.6
24/02/2018 15:50,12.2
24/02/2018 16:00,11.8
24/02/2018 16:10,12.0
24/02/2018 16:20,11.7
24/02/2018 16:30,11.7
24/02/2018 16:40,11.6
24/02/2018 16:50,11.5
24/02/2018 17:00,11.6
24/02/2018 17:10,11.5
24/02/2018 17:20,11.6
24/02/2018 17:30,11.8
24/02/2018 17:40,11.7
24/02/2018 17:50,11.7
24/02/2018 18:00,11.6
24/02/2018 18:10,11.5
24/02/2018 18:20,11.4
24/02/2018 18:30,11.6
24/02/2018 18:40,11.9
24/02/2018 18:50,12.0
24/02/2018 19:00,12.2
24/02/2018 19:10,12.9
24/02/2018 19:20,13.6
24/02/2018 19:30,13.9
24/02/2018 19:40,13.8
24/02/2018 19:50,13.5
24/02/2018 20:00,13.9
24/02/2018 20:10,14.6
24/02/2018 20:20,14.5
24/02/2018 20:30,14.4
24/02/2018 20:40,14.4
24/02/2018 20:50,14.1
24/02/2018 21:00,13.5
24/02/2018 21:10,13.5
24/02/2018 21:20,13.4
24/02/2018 21:30,13.7
24/02/2018 21:40,12.5
24/02/2018 21:50,13.2
24/02/2018 22:00,13.8
24/02/2018 22:10,14.3
24/02/2018 22:20,14.4
24/02/2018 22:30,14.1
24/02/2018 22:40,13.1
24/02/2018 22:50,13.0
24/02/2018 23:00,12.7
24/02/2018 23:10,12.6
24/02/2018 23:20,13.3
24/02/2018 23:30,13.4
24/02/2018 23:40,13.2
24/02/2018 23:50,12.9
25/02/2018 0:00,13.3
25/02/2018 0:10,13.6
25/02/2018 0:20,13.3
25/02/2018 0:30,13.5
25/02/2018 0:40,13.8
25/02/2018 0:50,14.0
25/02/2018 1:00,13.9
25/02/2018 1:10,14.5
25/02/2018 1:20,14.8
25/02/2018 1:30,13.2
25/02/2018 1:40,13.5
25/02/2018 1:50,13.3
25/02/2018 2:00,13.7
25/02/2018 2:10,13.1
25/02/2018 2:20,13.9
25/02/2018 2:30,13.5
25/02/2018 2:40,14.2
25/02/2018 2:50,14.0
25/02/2018 3:00,14.1
25/02/2018 3:10,14.9
25/02/2018 3:20,14.3
25/02/2018 3:30,13.7
25/02/2018 3:40,13.8
25/02/2018 3:50,13.9
25/02/2018 4:00,14.4
25/02/2018 4:10,13.8
25/02/2018 4:20,13.7
25/02/2018 4:30,13.5
25/02/2018 4:40,13.3
25/02/2018 4:50,13.4
25/02/2018 5:00,13.1
25/02/2018 5:10,13.4
25/02/2018 5:20,14.1
25/02/2018 5:30,13.7
25/02/2018 5:40,13.9
25/02/2018 5:50,13.7
25/02/2018 6:00,13.5
25/02/2018 6:10,13.4
25/02/2018 6:20,14.3
25/02/2018 6:30,14.2
25/02/2018 6:40,14.2
25/02/2018 6:50,13.9
25/02/2018 7:00,13.9
25/02/2018 7:10,13.6
25/02/2018 7:20,13.4
25/02/2018 7:30,13.4
25/02/2018 7:40,13.5
25/02/2018 7:50,11.5
25/02/2018 8:00,11.9
25/02/2018 8:10,11.5
25/02/2018 8:20,12.1
25/02/2018 8:30,11.8
25/02/2018 8:40,12.3
25/02/2018 8:50,11.8
25/02/2018 9:00,12.0
25/02/2018 9:10,11.6
25/02/2018 9:20,11.7
25/02/2018 9:30,11.6
25/02/2018 9:40,11.8
25/02/2018 9:50,11.6
25/02/2018 10:00,12.0
25/02/2018 10:10,11.9
25/02/2018 10:20,11.9
25/02/2018 10:30,11.6
25/02/2018 10:40,12.0
25/02/2018 10:50,12.2
25/02/2018 11:00,12.1
25/02/2018 11:10,11.4
25/02/2018 11:20,12.1
25/02/2018 11:30,12.7
25/02/2018 11:40,12.7
25/02/2018 11:50,11.7
25/02/2018 12:00,11.8
25/02/2018 12:10,11.8
25/02/2018 12:20,11.7
25/02/2018 12:30,11.4
25/02/2018 12:40,11.6
25/02/2018 12:50,11.8
25/02/2018 13:00,12.0
25/02/2018 13:10,11.8
25/02/2018 13:20,12.1
25/02/2018 13:30,11.5
25/02/2018 13:40,11.4
25/02/2018 13:50,11.4
25/02/2018 14:00,11.5
25/02/2018 14:10,11.0
25/02/2018 14:20,11.4
25/02/2018 14:30,11.6
25/02/2018 14:40,12.1
25/02/2018 14:50,12.4
25/02/2018 15:00,12.2
25/02/2018 15:10,11.1
25/02/2018 15:20,11.7
25/02/2018 15:30,11.4
25/02/2018 15:40,11.5
25/02/2018 15:50,11.1
25/02/2018 16:00,11.7
25/02/2018 16:10,11.4
25/02/2018 16:20,11.7
25/02/2018 16:30,11.5
25/02/2018 16:40,12.5
25/02/2018 16:50,11.3
25/02/2018 17:00,11.4
25/02/2018 17:10,11.2
25/02/2018 17:20,11.5
25/02/2018 17:30,11.4
25/02/2018 17:40,12.3
25/02/2018 17:50,13.8
25/02/2018 18:00,13.0
25/02/2018 18:10,13.3
25/02/2018 18:20,12.4
25/02/2018 18:30,12.4
25/02/2018 18:40,12.0
25/02/2018 18:50,12.0
25/02/2018 19:00,13.0
25/02/2018 19:10,14.5
25/02/2018 19:20,17.6
25/02/2018 19:30,17.0
25/02/2018 19:40,15.8
25/02/2018 19:50,15.6
25/02/2018 20:00,14.4
25/02/2018 20:10,14.0
25/02/2018 20:20,15.1
25/02/2018 20:30,15.3
25/02/2018 20:40,14.9
25/02/2018 20:50,16.0
25/02/2018 21:00,15.3
25/02/2018 21:10,13.8
25/02/2018 21:20,14.2
25/02/2018 21:30,14.2
25/02/2018 21:40,14.8
25/02/2018 21:50,13.5
25/02/2018 22:00,13.7
25/02/2018 22:10,13.9
25/02/2018 22:20,14.4
25/02/2018 22:30,13.8
25/02/2018 22:40,14.0
25/02/2018 22:50,13.6
25/02/2018 23:00,14.1
25/02/2018 23:10,13.9
25/02/2018 23:20,13.3
25/02/2018 23:30,14.1
25/02/2018 23:40,14.0
25/02/2018 23:50,13.7
26/02/2018 0:00,13.4
26/02/2018 0:10,14.0
26/02/2018 0:20,13.4
26/02/2018 0:30,12.9
26/02/2018 0:40,13.1
26/02/2018 0:50,13.3
26/02/2018 1:00,13.8
26/02/2018 1:10,13.3
26/02/2018 1:20,13.2
26/02/2018 1:30,13.4
26/02/2018 1:40,13.4
26/02/2018 1:50,13.4
26/02/2018 2:00,13.5
26/02/2018 2:10,13.6
26/02/2018 2:20,13.6
26/02/2018 2:30,14.4
26/02/2018 2:40,14.1
26/02/2018 2:50,13.7
26/02/2018 3:00,14.0
26/02/2018 3:10,13.5
26/02/2018 3:20,13.6
26/02/2018 3:30,13.5
26/02/2018 3:40,13.1
26/02/2018 3:50,13.6
26/02/2018 4:00,14.1
26/02/2018 4:10,13.8
26/02/2018 4:20,13.7
26/02/2018 4:30,13.6
26/02/2018 4:40,13.5
26/02/2018 4:50,13.3
26/02/2018 5:00,13.8
26/02/2018 5:10,13.9
26/02/2018 5:20,13.9
26/02/2018 5:30,13.4
26/02/2018 5:40,13.8
26/02/2018 5:50,14.5
26/02/2018 6:00,16.5
26/02/2018 6:10,16.6
26/02/2018 6:20,16.5
26/02/2018 6:30,16.9
26/02/2018 6:40,16.8
26/02/2018 6:50,17.5
26/02/2018 7:00,16.9
26/02/2018 7:10,18.3
26/02/2018 7:20,17.4
26/02/2018 7:30,25.6
26/02/2018 7:40,35.1
26/02/2018 7:50,40.4
26/02/2018 8:00,42.9
26/02/2018 8:10,48.7
26/02/2018 8:20,47.6
26/02/2018 8:30,44.3
26/02/2018 8:40,46.6
26/02/2018 8:50,45.3
26/02/2018 9:00,48.0
26/02/2018 9:10,49.8
26/02/2018 9:20,51.6
26/02/2018 9:30,53.1
26/02/2018 9:40,52.8
26/02/2018 9:50,54.9
26/02/2018 10:00,58.7
26/02/2018 10:10,58.7
26/02/2018 10:20,62.2
26/02/2018 10:30,58.9
26/02/2018 10:40,56.9
26/02/2018 10:50,57.5
26/02/2018 11:00,56.7
26/02/2018 11:10,56.5
26/02/2018 11:20,59.6
26/02/2018 11:30,60.4
26/02/2018 11:40,59.3
26/02/2018 11:50,58.3
26/02/2018 12:00,57.3
26/02/2018 12:10,55.9
26/02/2018 12:20,53.3
26/02/2018 12:30,52.9
26/02/2018 12:40,54.5
26/02/2018 12:50,56.7
26/02/2018 13:00,52.9
26/02/2018 13:10,56.4
26/02/2018 13:20,55.4
26/02/2018 13:30,56.7
26/02/2018 13:40,57.3
26/02/2018 13:50,52.4
26/02/2018 14:00,50.2
26/02/2018 14:10,49.0
26/02/2018 14:20,50.4
26/02/2018 14:30,48.1
26/02/2018 14:40,44.4
26/02/2018 14:50,39.2
26/02/2018 15:00,36.6
26/02/2018 15:10,34.4
26/02/2018 15:20,32.9
26/02/2018 15:30,31.4
26/02/2018 15:40,30.8
26/02/2018 15:50,31.3
26/02/2018 16:00,32.4
26/02/2018 16:10,28.8
26/02/2018 16:20,31.0
26/02/2018 16:30,28.2
26/02/2018 16:40,29.4
26/02/2018 16:50,27.8
26/02/2018 17:00,27.8
26/02/2018 17:10,26.5
26/02/2018 17:20,30.0
26/02/2018 17:30,27.8
26/02/2018 17:40,29.0
26/02/2018 17:50,28.7
26/02/2018 18:00,32.1
26/02/2018 18:10,28.7
26/02/2018 18:20,27.5
26/02/2018 18:30,30.3
26/02/2018 18:40,29.2
26/02/2018 18:50,31.1
26/02/2018 19:00,31.2
26/02/2018 19:10,30.7
26/02/2018 19:20,32.4
26/02/2018 19:30,30.3
26/02/2018 19:40,28.1
26/02/2018 19:50,25.7
26/02/2018 20:00,25.5
26/02/2018 20:10,25.4
26/02/2018 20:20,24.2
26/02/2018 20:30,23.8
26/02/2018 20:40,25.3
26/02/2018 20:50,24.5
26/02/2018 21:00,23.5
26/02/2018 21:10,21.6
26/02/2018 21:20,21.1
26/02/2018 21:30,17.7
26/02/2018 21:40,18.1
26/02/2018 21:50,17.5
26/02/2018 22:00,16.3
26/02/2018 22:10,14.9
26/02/2018 22:20,14.1
26/02/2018 22:30,14.1
26/02/2018 22:40,13.7
26/02/2018 22:50,13.2
26/02/2018 23:00,12.6
26/02/2018 23:10,13.2
26/02/2018 23:20,13.6
26/02/2018 23:30,13.1
26/02/2018 23:40,13.6
26/02/2018 23:50,13.3
27/02/2018 0:00,13.4
27/02/2018 0:10,13.7
27/02/2018 0:20,13.8
27/02/2018 0:30,13.5
27/02/2018 0:40,13.8
27/02/2018 0:50,13.7
27/02/2018 1:00,14.7
27/02/2018 1:10,14.3
27/02/2018 1:20,14.1
27/02/2018 1:30,13.4
27/02/2018 1:40,13.9
27/02/2018 1:50,13.8
27/02/2018 2:00,13.4
27/02/2018 2:10,14.4
27/02/2018 2:20,14.4
27/02/2018 2:30,13.9
27/02/2018 2:40,13.7
27/02/2018 2:50,14.3
27/02/2018 3:00,14.4
27/02/2018 3:10,14.4
27/02/2018 3:20,13.8
27/02/2018 3:30,14.1
27/02/2018 3:40,14.1
27/02/2018 3:50,13.9
27/02/2018 4:00,13.8
27/02/2018 4:10,14.2
27/02/2018 4:20,13.8
27/02/2018 4:30,13.5
27/02/2018 4:40,13.7
27/02/2018 4:50,14.4
27/02/2018 5:00,14.0
27/02/2018 5:10,13.5
27/02/2018 5:20,13.9
27/02/2018 5:30,13.6
27/02/2018 5:40,13.5
27/02/2018 5:50,14.0
27/02/2018 6:00,16.5
27/02/2018 6:10,16.4
27/02/2018 6:20,18.0
27/02/2018 6:30,18.0
27/02/2018 6:40,17.9
27/02/2018 6:50,17.5
27/02/2018 7:00,17.7
27/02/2018 7:10,18.3
27/02/2018 7:20,18.9
27/02/2018 7:30,27.4
27/02/2018 7:40,32.7
27/02/2018 7:50,36.3
27/02/2018 8:00,39.2
27/02/2018 8:10,40.6
27/02/2018 8:20,33.9
27/02/2018 8:30,33.1
27/02/2018 8:40,39.1
27/02/2018 8:50,39.6
27/02/2018 9:00,43.6
27/02/2018 9:10,49.8
27/02/2018 9:20,48.9
27/02/2018 9:30,51.0
27/02/2018 9:40,52.4
27/02/2018 9:50,55.5
27/02/2018 10:00,57.4
27/02/2018 10:10,56.9
27/02/2018 10:20,59.6
27/02/2018 10:30,57.5
27/02/2018 10:40,54.1
27/02/2018 10:50,56.0
27/02/2018 11:00,56.4
27/02/2018 11:10,58.7
27/02/2018 11:20,59.1
27/02/2018 11:30,58.9
27/02/2018 11:40,58.6
27/02/2018 11:50,57.4
27/02/2018 12:00,58.3
27/02/2018 12:10,53.9
27/02/2018 12:20,54.0
27/02/2018 12:30,49.0
27/02/2018 12:40,48.3
27/02/2018 12:50,47.6
27/02/2018 13:00,49.0
27/02/2018 13:10,50.3
27/02/2018 13:20,51.1
27/02/2018 13:30,52.4
27/02/2018 13:40,50.8
27/02/2018 13:50,48.7
27/02/2018 14:00,45.4
27/02/2018 14:10,41.5
27/02/2018 14:20,40.9
27/02/2018 14:30,37.6
27/02/2018 14:40,35.7
27/02/2018 14:50,36.2
27/02/2018 15:00,33.9
27/02/2018 15:10,35.9
27/02/2018 15:20,34.5
27/02/2018 15:30,32.8
27/02/2018 15:40,32.0
27/02/2018 15:50,31.5
27/02/2018 16:00,31.6
27/02/2018 16:10,29.2
27/02/2018 16:20,30.2
27/02/2018 16:30,27.3
27/02/2018 16:40,27.2
27/02/2018 16:50,29.1
27/02/2018 17:00,26.4
27/02/2018 17:10,27.1
27/02/2018 17:20,27.3
27/02/2018 17:30,31.1
27/02/2018 17:40,32.5
27/02/2018 17:50,28.6
27/02/2018 18:00,27.7
27/02/2018 18:10,27.1
27/02/2018 18:20,25.8
27/02/2018 18:30,25.2
27/02/2018 18:40,25.5
27/02/2018 18:50,25.3
27/02/2018 19:00,25.8
27/02/2018 19:10,26.7
27/02/2018 19:20,28.3
27/02/2018 19:30,27.5
27/02/2018 19:40,26.4
27/02/2018 19:50,24.3
27/02/2018 20:00,23.6
27/02/2018 20:10,24.1
27/02/2018 20:20,24.9
27/02/2018 20:30,23.4
27/02/2018 20:40,23.0
27/02/2018 20:50,21.9
27/02/2018 21:00,21.3
27/02/2018 21:10,19.6
27/02/2018 21:20,18.0
27/02/2018 21:30,16.7
27/02/2018 21:40,16.5
27/02/2018 21:50,15.5
27/02/2018 22:00,13.9
27/02/2018 22:10,14.1
27/02/2018 22:20,12.8
27/02/2018 22:30,13.1
27/02/2018 22:40,14.2
27/02/2018 22:50,13.5
27/02/2018 23:00,12.5
27/02/2018 23:10,13.2
27/02/2018 23:20,13.0
27/02/2018 23:30,12.9
27/02/2018 23:40,13.0
27/02/2018 23:50,12.9
28/02/2018 0:00,13.2
28/02/2018 0:10,13.1
28/02/2018 0:20,13.4
28/02/2018 0:30,13.7
28/02/2018 0:40,13.6
28/02/2018 0:50,13.9
28/02/2018 1:00,13.4
28/02/2018 1:10,14.2
28/02/2018 1:20,13.8
28/02/2018 1:30,13.3
28/02/2018 1:40,13.4
28/02/2018 1:50,13.8
28/02/2018 2:00,14.3
28/02/2018 2:10,13.4
28/02/2018 2:20,14.0
28/02/2018 2:30,13.6
28/02/2018 2:40,13.0
28/02/2018 2:50,13.4
28/02/2018 3:00,14.3
28/02/2018 3:10,13.5
28/02/2018 3:20,13.6
28/02/2018 3:30,13.9
28/02/2018 3:40,13.8
28/02/2018 3:50,13.7
28/02/2018 4:00,13.4
28/02/2018 4:10,14.0
28/02/2018 4:20,13.6
28/02/2018 4:30,13.2
28/02/2018 4:40,13.3
28/02/2018 4:50,14.1
28/02/2018 5:00,13.5
28/02/2018 5:10,13.4
28/02/2018 5:20,14.0
28/02/2018 5:30,13.1
28/02/2018 5:40,13.1
28/02/2018 5:50,13.9
28/02/2018 6:00,14.6
28/02/2018 6:10,13.6
28/02/2018 6:20,13.7
28/02/2018 6:30,13.9
28/02/2018 6:40,14.0
28/02/2018 6:50,13.2
28/02/2018 7:00,13.5
28/02/2018 7:10,14.0
28/02/2018 7:20,13.4
28/02/2018 7:30,13.2
28/02/2018 7:40,13.2
28/02/2018 7:50,12.0
28/02/2018 8:00,11.9
28/02/2018 8:10,11.8
28/02/2018 8:20,12.0
28/02/2018 8:30,11.3
28/02/2018 8:40,11.8
28/02/2018 8:50,13.0
28/02/2018 9:00,13.0
28/02/2018 9:10,12.8
28/02/2018 9:20,12.7
28/02/2018 9:30,12.8
28/02/2018 9:40,11.3
28/02/2018 9:50,10.6
28/02/2018 10:00,11.1
28/02/2018 10:10,10.6
28/02/2018 10:20,10.8
28/02/2018 10:30,12.0
28/02/2018 10:40,12.3
28/02/2018 10:50,12.0
28/02/2018 11:00,11.9
28/02/2018 11:10,11.2
28/02/2018 11:20,11.2
28/02/2018 11:30,10.7
28/02/2018 11:40,10.9
28/02/2018 11:50,10.9
28/02/2018 12:00,10.5
28/02/2018 12:10,10.6
28/02/2018 12:20,11.1
28/02/2018 12:30,11.1
28/02/2018 12:40,10.7
28/02/2018 12:50,10.5
28/02/2018 13:00,11.0
28/02/2018 13:10,10.8
28/02/2018 13:20,10.8
28/02/2018 13:30,11.2
28/02/2018 13:40,11.4
28/02/2018 13:50,11.4
28/02/2018 14:00,12.1
28/02/2018 14:10,11.7
28/02/2018 14:20,11.1
28/02/2018 14:30,11.5
28/02/2018 14:40,11.3
28/02/2018 14:50,10.8
28/02/2018 15:00,11.3
28/02/2018 15:10,11.4
28/02/2018 15:20,10.4
28/02/2018 15:30,10.7
28/02/2018 15:40,11.1
28/02/2018 15:50,10.3
28/02/2018 16:00,10.1
28/02/2018 16:10,10.1
28/02/2018 16:20,10.6
28/02/2018 16:30,10.5
28/02/2018 16:40,11.0
28/02/2018 16:50,11.2
28/02/2018 17:00,11.0
28/02/2018 17:10,10.4
28/02/2018 17:20,10.2
28/02/2018 17:30,10.9
28/02/2018 17:40,10.3
28/02/2018 17:50,10.2
28/02/2018 18:00,10.7
28/02/2018 18:10,10.8
28/02/2018 18:20,10.5
28/02/2018 18:30,11.1
28/02/2018 18:40,11.1
28/02/2018 18:50,10.6
28/02/2018 19:00,10.7
28/02/2018 19:10,13.1
28/02/2018 19:20,14.3
28/02/2018 19:30,14.7
28/02/2018 19:40,14.3
28/02/2018 19:50,13.9
28/02/2018 20:00,12.8
28/02/2018 20:10,12.2
28/02/2018 20:20,12.6
28/02/2018 20:30,13.3
28/02/2018 20:40,13.2
28/02/2018 20:50,12.4
28/02/2018 21:00,13.0
28/02/2018 21:10,12.8
28/02/2018 21:20,12.9
28/02/2018 21:30,12.6
28/02/2018 21:40,13.8
28/02/2018 21:50,13.0
28/02/2018 22:00,12.8
28/02/2018 22:10,12.0
28/02/2018 22:20,12.1
28/02/2018 22:30,12.5
28/02/2018 22:40,12.3
28/02/2018 22:50,12.3
28/02/2018 23:00,12.1
28/02/2018 23:10,12.4
28/02/2018 23:20,11.6
28/02/2018 23:30,11.9
28/02/2018 23:40,11.9
28/02/2018 23:50,12.0
01/03/2018 0:00,13.0
01/03/2018 0:10,13.0
01/03/2018 0:20,12.6
01/03/2018 0:30,12.2
01/03/2018 0:40,12.0
01/03/2018 0:50,12.5
01/03/2018 1:00,12.2
01/03/2018 1:10,12.1
01/03/2018 1:20,12.7
01/03/2018 1:30,13.1
01/03/2018 1:40,12.1
01/03/2018 1:50,12.5
01/03/2018 2:00,12.8
01/03/2018 2:10,12.1
01/03/2018 2:20,12.5
01/03/2018 2:30,12.3
01/03/2018 2:40,12.5
01/03/2018 2:50,12.3
01/03/2018 3:00,12.5
01/03/2018 3:10,12.9
01/03/2018 3:20,12.2
01/03/2018 3:30,12.1
01/03/2018 3:40,12.6
01/03/2018 3:50,12.5
01/03/2018 4:00,12.2
01/03/2018 4:10,12.1
01/03/2018 4:20,13.0
01/03/2018 4:30,12.6
01/03/2018 4:40,12.3
01/03/2018 4:50,12.9
01/03/2018 5:00,12.6
01/03/2018 5:10,13.0
01/03/2018 5:20,11.8
01/03/2018 5:30,12.0
01/03/2018 5:40,12.3
01/03/2018 5:50,12.9
01/03/2018 6:00,13.4
01/03/2018 6:10,14.5
01/03/2018 6:20,14.3
01/03/2018 6:30,15.2
01/03/2018 6:40,15.6
01/03/2018 6:50,15.6
01/03/2018 7:00,16.0
01/03/2018 7:10,16.3
01/03/2018 7:20,17.0
01/03/2018 7:30,25.5
01/03/2018 7:40,33.7
01/03/2018 7:50,38.3
01/03/2018 8:00,39.3
01/03/2018 8:10,47.0
01/03/2018 8:20,50.1
01/03/2018 8:30,42.5
01/03/2018 8:40,44.8
01/03/2018 8:50,48.7
01/03/2018 9:00,50.2
01/03/2018 9:10,51.1
01/03/2018 9:20,53.0
01/03/2018 9:30,55.3
01/03/2018 9:40,55.9
01/03/2018 9:50,54.4
01/03/2018 10:00,54.7
01/03/2018 10:10,54.8
01/03/2018 10:20,56.6
01/03/2018 10:30,59.1
01/03/2018 10:40,60.9
01/03/2018 10:50,63.5
01/03/2018 11:00,62.4
01/03/2018 11:10,63.6
01/03/2018 11:20,61.6
01/03/2018 11:30,63.2
01/03/2018 11:40,62.6
01/03/2018 11:50,61.5
01/03/2018 12:00,62.0
01/03/2018 12:10,63.6
01/03/2018 12:20,60.6
01/03/2018 12:30,60.8
01/03/2018 12:40,59.6
01/03/2018 12:50,60.2
01/03/2018 13:00,57.0
01/03/2018 13:10,54.9
01/03/2018 13:20,56.3
01/03/2018 13:30,56.8
01/03/2018 13:40,55.6
01/03/2018 13:50,56.0
01/03/2018 14:00,53.5
