date,TA1,power
2018-02-27 10:10:00,16.3,56.9
2018-02-27 10:20:00,16.3,59.6
2018-02-27 10:30:00,16.16,57.5
2018-02-27 10:40:00,15.88,54.1
2018-02-27 10:50:00,15.9,56.0
2018-02-27 11:00:00,16.060000000000002,56.4
2018-02-27 11:10:00,16.240000000000002,58.7
2018-02-27 11:20:00,16.46,59.1
2018-02-27 11:30:00,16.66,58.9
2018-02-27 11:40:00,16.759999999999998,58.6
2018-02-27 11:50:00,16.825,57.4
2018-02-27 12:00:00,17.02,58.3
2018-02-27 12:10:00,17.080000000000002,53.9
2018-02-27 12:20:00,17.2,54.0
2018-02-27 12:30:00,17.1,49.0
2018-02-27 12:40:00,17.14,48.3
2018-02-27 12:50:00,17.12,47.6
2018-02-27 13:00:00,17.075000000000003,49.0
2018-02-27 13:10:00,17.02,50.3
2018-02-27 13:20:00,17.14,51.1
2018-02-27 13:30:00,17.1,52.4
2018-02-27 13:40:00,17.28,50.8
2018-02-27 13:50:00,17.28,48.7
2018-02-27 14:00:00,17.16,45.4
2018-02-27 14:10:00,17.22,41.5
2018-02-27 14:20:00,17.259999999999998,40.9
2018-02-27 14:30:00,17.2,37.6
2018-02-27 14:40:00,17.225,35.7
2018-02-27 14:50:00,17.175,36.2
2018-02-27 15:00:00,17.02,33.9
2018-02-27 15:10:00,16.88,35.9
2018-02-27 15:20:00,16.9,34.5
2018-02-27 15:30:00,16.9,32.8
2018-02-27 15:40:00,16.9,32.0
2018-02-27 15:50:00,16.86,31.5
2018-02-27 16:00:00,16.84,31.6
2018-02-27 16:10:00,16.82,29.2
2018-02-27 16:20:00,16.8,30.2
2018-02-27 16:30:00,16.78,27.3
2018-02-27 16:40:00,16.740000000000002,27.2
2018-02-27 16:50:00,16.68,29.1
2018-02-27 17:00:00,16.7,26.4
2018-02-27 17:10:00,16.68,27.1
2018-02-27 17:20:00,16.7,27.3
2018-02-27 17:30:00,16.78,31.1
2018-02-27 17:40:00,16.72,32.5
2018-02-27 17:50:00,16.740000000000002,28.6
2018-02-27 18:00:00,16.72,27.7
2018-02-27 18:10:00,16.675,27.1
2018-02-27 18:20:00,16.575000000000003,25.8
2018-02-27 18:30:00,16.6,25.2
2018-02-27 18:40:00,16.6,25.5
2018-02-27 18:50:00,16.64,25.3
2018-02-27 19:00:00,16.580000000000002,25.8
2018-02-27 19:10:00,16.52,26.7
2018-02-27 19:20:00,16.5,28.3
2018-02-27 19:30:00,16.5,27.5
2018-02-27 19:40:00,16.55,26.4
2018-02-27 19:50:00,16.525,24.3
2018-02-27 20:00:00,16.5,23.6
2018-02-27 20:10:00,16.46,24.1
2018-02-27 20:20:00,16.48,24.9
2018-02-27 20:30:00,16.34,23.4
2018-02-27 20:40:00,16.266666666666666,23.0
2018-02-27 20:50:00,16.05,21.9
2018-02-27 21:00:00,16.075000000000003,21.3
2018-02-27 21:10:00,16.15,19.6
2018-02-27 21:20:00,16.066666666666666,18.0
2018-02-27 21:30:00,16.060000000000002,16.7
2018-02-27 21:40:00,15.9,16.5
2018-02-27 21:50:00,15.95,15.5
2018-02-27 22:00:00,15.85,13.9
2018-02-27 22:10:00,15.800000000000002,14.1
2018-02-27 22:20:00,15.9,12.8
2018-02-27 22:30:00,16.025000000000002,13.1
2018-02-27 22:40:00,16.025,14.2
2018-02-27 22:50:00,15.925,13.5
2018-02-27 23:00:00,15.800000000000002,12.5
2018-02-27 23:10:00,15.8,13.2
2018-02-27 23:20:00,15.8,13.0
2018-02-27 23:30:00,15.8,12.9
2018-02-27 23:40:00,15.8,13.0
2018-02-27 23:50:00,15.8,12.9
2018-02-28 00:00:00,15.800000000000002,13.2
2018-02-28 00:10:00,15.8,13.1
2018-02-28 00:20:00,15.699999999999998,13.4
2018-02-28 00:30:00,15.6,13.7
2018-02-28 00:40:00,15.566666666666668,13.6
2018-02-28 00:50:00,15.45,13.9
2018-02-28 01:00:00,15.433333333333332,13.4
2018-02-28 01:10:00,15.4,14.2
2018-02-28 01:20:00,15.4,13.8
2018-02-28 01:30:00,15.4,13.3
2018-02-28 01:40:00,15.4,13.4
2018-02-28 01:50:00,15.4,13.8
2018-02-28 02:00:00,15.3,14.3
2018-02-28 02:10:00,15.24,13.4
2018-02-28 02:20:00,15.266666666666666,14.0
2018-02-28 02:30:00,15.300000000000002,13.6
2018-02-28 02:40:00,15.28,13.0
2018-02-28 02:50:00,15.3,13.4
2018-02-28 03:00:00,15.4,14.3
